respid,party,stackid,votech,pid,pid_str,age,gndr,edu,lr_self,lr_party,lr_party_ches,euint_self,euint_party,euint_party_ches,ptv,stacked_vc,lr_dist,lr_dist_ches,euint_dist,euint_dist_ches,stacked_pid,stacked_pid_str,age_dich_yhat,age_cont_yhat,socdem_dich_yhat,socdem_cont_yhat
5346,1501,5346-1501,1504,1504,2,68,2,2,.5,.31963715,.32105261,.6,.55755055,.67894733,0,0,.18036285,.17894739,.042449452,.078947328,0,0,.2059081,.31236133,.18951437,.30329818
5346,1502,5346-1502,1504,1504,2,68,2,2,.5,.73667377,.69473684,.6,.45579195,.48947367,0,0,.23667377,.19473684,.14420804,.11052633,0,0,.038031988,.22911215,.026179776,.21296835
5346,1503,5346-1503,1504,1504,2,68,2,2,.5,.81542552,.87894738,.6,.39441913,.16842106,.5,0,.31542552,.37894738,.20558086,.43157893,0,0,.30314618,.44877484,.27571204,.4648535
5346,1504,5346-1504,1504,1504,2,68,2,2,.5,.50609195,.47777778,.6,.46630952,.34736842,.80000001,1,.0060919523,.022222221,.13369048,.25263157,1,2,.17831625,.3402257,.19281046,.326056
5346,1505,5346-1505,1504,1504,2,68,2,2,.5,.14420828,.14444444,.6,.48329145,.5266667,0,0,.35579172,.35555556,.11670855,.073333301,0,0,.02991326,.17405018,.023353815,.17698905
5346,1506,5346-1506,1504,1504,2,68,2,2,.5,.38854042,.43125001,.6,.60604191,.67500001,0,0,.11145958,.068749994,.0060419082,.07500001,0,0,.030235918,.2087301,.020642264,.21151198
5346,1507,5346-1507,1504,1504,2,68,2,2,.5,.78887701,.90526313,.6,.38956836,.19473684,0,0,.28887701,.40526313,.21043164,.40526316,0,0,.053130906,.30112344,.04958073,.30471107
5350,1501,5350-1501,1503,1503,3,39,1,2,.8,.31963715,.32105261,1,.55755055,.67894733,0,0,.48036286,.4789474,.44244945,.32105267,0,0,.16421409,.35169059,.14105532,.30564165
5350,1502,5350-1502,1503,1503,3,39,1,2,.8,.73667377,.69473684,1,.45579195,.48947367,0,0,.063326225,.10526316,.54420805,.5105263,0,0,.048684705,.27835602,.052018359,.29390168
5350,1503,5350-1503,1503,1503,3,39,1,2,.8,.81542552,.87894738,1,.39441913,.16842106,1,1,.015425515,.07894738,.60558087,.83157897,1,3,.25775117,.43636143,.3023383,.46779999
5350,1504,5350-1504,1503,1503,3,39,1,2,.8,.50609195,.47777778,1,.46630952,.34736842,0,0,.29390806,.32222223,.53369045,.65263158,0,0,.17454568,.42192045,.20192988,.43320644
5350,1505,5350-1505,1503,1503,3,39,1,2,.8,.14420828,.14444444,1,.48329145,.5266667,0,0,.6557917,.65555555,.51670855,.4733333,0,0,.020012826,.24804215,.023697801,.18724512
5350,1506,5350-1506,1503,1503,3,39,1,2,.8,.38854042,.43125001,1,.60604191,.67500001,0,0,.41145959,.36875001,.39395809,.32499999,0,0,.059732214,.30615613,.02811332,.23411685
5350,1507,5350-1507,1503,1503,3,39,1,2,.8,.78887701,.90526313,1,.38956836,.19473684,.69999999,0,.011122989,.10526313,.61043167,.80526316,0,0,.040490974,.30418754,.036741693,.32808802
5358,1501,5358-1501,99,1504,2,37,1,1,.5,.31963715,.32105261,.7,.55755055,.67894733,.1,99,.18036285,.17894739,.14244945,.02105267,0,0,99,.35440296,99,.27726775
5358,1502,5358-1502,99,1504,2,37,1,1,.5,.73667377,.69473684,.7,.45579195,.48947367,.1,99,.23667377,.19473684,.24420805,.21052633,0,0,99,.28175214,99,.31045294
5358,1503,5358-1503,99,1504,2,37,1,1,.5,.81542552,.87894738,.7,.39441913,.16842106,0,99,.31542552,.37894738,.30558085,.53157896,0,0,99,.43550533,99,.56778896
5358,1504,5358-1504,99,1504,2,37,1,1,.5,.50609195,.47777778,.7,.46630952,.34736842,.30000001,99,.0060919523,.022222221,.23369049,.35263157,1,2,99,.42755458,99,.51742315
5358,1505,5358-1505,99,1504,2,37,1,1,.5,.14420828,.14444444,.7,.48329145,.5266667,.1,99,.35579172,.35555556,.21670856,.1733333,0,0,99,.25314504,99,.22136027
5358,1506,5358-1506,99,1504,2,37,1,1,.5,.38854042,.43125001,.7,.60604191,.67500001,.1,99,.11145958,.068749994,.093958095,.024999987,0,0,99,.31287515,99,.27740833
5358,1507,5358-1507,99,1504,2,37,1,1,.5,.78887701,.90526313,.7,.38956836,.19473684,0,99,.28887701,.40526313,.31043163,.50526315,0,0,99,.30439883,99,.30447817
5360,1501,5360-1501,1503,1502,2,29,1,3,.6,.31963715,.32105261,.6,.55755055,.67894733,.2,0,.28036284,.27894738,.042449452,.078947328,0,0,.15150213,.36525241,.17298628,.36750466
5360,1502,5360-1502,1503,1502,2,29,1,3,.6,.73667377,.69473684,.6,.45579195,.48947367,.69999999,0,.13667378,.094736837,.14420804,.11052633,1,2,.052975778,.29533663,.081065774,.31350866
5360,1503,5360-1503,1503,1502,2,29,1,3,.6,.81542552,.87894738,.6,.39441913,.16842106,.89999998,1,.21542552,.27894738,.20558086,.43157893,0,0,.24316783,.43208092,.25154287,.39238328
5360,1504,5360-1504,1503,1502,2,29,1,3,.6,.50609195,.47777778,.6,.46630952,.34736842,.60000002,0,.093908049,.12222222,.13369048,.25263157,0,0,.17326015,.45009106,.17761084,.45367751
5360,1505,5360-1505,1503,1502,2,29,1,3,.6,.14420828,.14444444,.6,.48329145,.5266667,0,0,.45579171,.45555556,.11670855,.073333301,0,0,.01740801,.27355662,.01725989,.26363024
5360,1506,5360-1506,1503,1502,2,29,1,3,.6,.38854042,.43125001,.6,.60604191,.67500001,.30000001,0,.21145958,.16874999,.0060419082,.07500001,0,0,.075099699,.3397513,.083850034,.32956889
5360,1507,5360-1507,1503,1502,2,29,1,3,.6,.78887701,.90526313,.6,.38956836,.19473684,.5,0,.18887702,.30526313,.21043164,.40526316,0,0,.036841322,.30524412,.046037272,.30436632
5363,1501,5363-1501,1501,1501,2,69,2,2,.5,.31963715,.32105261,1,.55755055,.67894733,.89999998,1,.18036285,.17894739,.44244945,.32105267,1,2,.20747675,.31100515,.19155295,.30314502
5363,1502,5363-1502,1501,1501,2,69,2,2,.5,.73667377,.69473684,1,.45579195,.48947367,0,0,.23667377,.19473684,.54420805,.5105263,0,0,.037707746,.22741409,.025811305,.21110719
5363,1503,5363-1503,1501,1501,2,69,2,2,.5,.81542552,.87894738,1,.39441913,.16842106,0,0,.31542552,.37894738,.60558087,.83157897,0,0,.30479008,.4492029,.27635932,.46432635
5363,1504,5363-1504,1501,1501,2,69,2,2,.5,.50609195,.47777778,1,.46630952,.34736842,0,0,.0060919523,.022222221,.53369045,.65263158,0,0,.1784474,.33740863,.19265397,.32273948
5363,1505,5363-1505,1501,1501,2,69,2,2,.5,.14420828,.14444444,1,.48329145,.5266667,0,0,.35579172,.35555556,.51670855,.4733333,0,0,.030328371,.17149873,.023678202,.17491436
5363,1506,5363-1506,1501,1501,2,69,2,2,.5,.38854042,.43125001,1,.60604191,.67500001,.69999999,0,.11145958,.068749994,.39395809,.32499999,0,0,.029524531,.20537059,.020379927,.20870857
5363,1507,5363-1507,1501,1501,2,69,2,2,.5,.78887701,.90526313,1,.38956836,.19473684,0,0,.28887701,.40526313,.61043167,.80526316,0,0,.053627387,.30101779,.050198589,.30459717
5364,1501,5364-1501,99,0,0,48,1,3,.5,.31963715,.32105261,1,.55755055,.67894733,0,99,.18036285,.17894739,.44244945,.32105267,0,0,99,.33948496,99,.36459506
5364,1502,5364-1502,99,0,0,48,1,3,.5,.73667377,.69473684,1,.45579195,.48947367,0,99,.23667377,.19473684,.54420805,.5105263,0,0,99,.26307344,99,.27814668
5364,1503,5364-1503,99,0,0,48,1,3,.5,.81542552,.87894738,1,.39441913,.16842106,0,99,.31542552,.37894738,.60558087,.83157897,0,0,99,.44021386,99,.38236794
5364,1504,5364-1504,99,0,0,48,1,3,.5,.50609195,.47777778,1,.46630952,.34736842,0,99,.0060919523,.022222221,.53369045,.65263158,0,0,99,.3965669,99,.39066327
5364,1505,5364-1505,99,0,0,48,1,3,.5,.14420828,.14444444,1,.48329145,.5266667,0,99,.35579172,.35555556,.51670855,.4733333,0,0,99,.22507913,99,.22421098
5364,1506,5364-1506,99,0,0,48,1,3,.5,.38854042,.43125001,1,.60604191,.67500001,0,99,.11145958,.068749994,.39395809,.32499999,0,0,99,.27592045,99,.27630398
5364,1507,5364-1507,99,0,0,48,1,3,.5,.78887701,.90526313,1,.38956836,.19473684,0,99,.28887701,.40526313,.61043167,.80526316,0,0,99,.3032366,99,.30220208
5368,1501,5368-1501,1501,1501,2,36,1,3,.3,.31963715,.32105261,.7,.55755055,.67894733,.80000001,1,.019637149,.02105261,.14244945,.02105267,1,2,.16031295,.35575914,.18662612,.3664327
5368,1502,5368-1502,1501,1501,2,36,1,3,.3,.73667377,.69473684,.7,.45579195,.48947367,.40000001,0,.43667376,.39473683,.24420805,.21052633,0,0,.049936179,.28345019,.073793657,.30048057
5368,1503,5368-1503,1501,1501,2,36,1,3,.3,.81542552,.87894738,.7,.39441913,.16842106,0,0,.5154255,.57894737,.30558085,.53157896,0,0,.25331685,.43507728,.25583532,.38869342
5368,1504,5368-1504,1501,1501,2,36,1,3,.3,.50609195,.47777778,.7,.46630952,.34736842,.60000002,0,.20609196,.17777778,.23369049,.35263157,0,0,.17415923,.43037164,.17658477,.43046173
5368,1505,5368-1505,1501,1501,2,36,1,3,.3,.14420828,.14444444,.7,.48329145,.5266667,.69999999,0,.15579171,.15555556,.21670856,.1733333,0,0,.019193653,.25569651,.019019796,.24910736
5368,1506,5368-1506,1501,1501,2,36,1,3,.3,.38854042,.43125001,.7,.60604191,.67500001,.69999999,0,.08854042,.13125001,.093958095,.024999987,0,0,.064003974,.31623468,.077090137,.30994496
5368,1507,5368-1507,1501,1501,2,36,1,3,.3,.78887701,.90526313,.7,.38956836,.19473684,.40000001,0,.488877,.60526311,.31043163,.50526315,0,0,.039361149,.30450451,.050214674,.30356896
5369,1501,5369-1501,1501,1501,2,30,1,3,.4,.31963715,.32105261,.6,.55755055,.67894733,.89999998,1,.080362849,.078947388,.042449452,.078947328,1,2,.15273602,.36389622,.17488545,.36735153
5369,1502,5369-1502,1501,1501,2,30,1,3,.4,.73667377,.69473684,.6,.45579195,.48947367,.2,0,.33667377,.29473683,.14420804,.11052633,0,0,.052531086,.29363859,.079988256,.3116475
5369,1503,5369-1503,1501,1501,2,30,1,3,.4,.81542552,.87894738,.6,.39441913,.16842106,0,0,.41542551,.47894737,.20558086,.43157893,0,0,.24460065,.43250898,.25215316,.39185616
5369,1504,5369-1504,1501,1501,2,30,1,3,.4,.50609195,.47777778,.6,.46630952,.34736842,0,0,.10609195,.077777781,.13369048,.25263157,0,0,.17338836,.447274,.17746398,.45036095
5369,1505,5369-1505,1501,1501,2,30,1,3,.4,.14420828,.14444444,.6,.48329145,.5266667,.30000001,0,.25579172,.25555557,.11670855,.073333301,0,0,.017652741,.27100518,.017501149,.26155555
5369,1506,5369-1506,1501,1501,2,30,1,3,.4,.38854042,.43125001,.6,.60604191,.67500001,.69999999,0,.011459583,.031250007,.0060419082,.07500001,0,0,.073412664,.33639178,.082852364,.32676545
5369,1507,5369-1507,1501,1501,2,30,1,3,.4,.78887701,.90526313,.6,.38956836,.19473684,.30000001,0,.388877,.50526315,.21043164,.40526316,0,0,.037191562,.30513844,.046613138,.30425242
5373,1501,5373-1501,1503,1503,2,45,1,3,.5,.31963715,.32105261,.5,.55755055,.67894733,.30000001,0,.18036285,.17894739,.05755055,.17894733,0,0,.17224465,.34355348,.20536037,.36505446
5373,1502,5373-1502,1503,1503,2,45,1,3,.5,.73667377,.69473684,.5,.45579195,.48947367,.30000001,0,.23667377,.19473684,.04420805,.010526329,0,0,.046270519,.26816761,.065326422,.28373015
5373,1503,5373-1503,1503,1503,2,45,1,3,.5,.81542552,.87894738,.5,.39441913,.16842106,.69999999,1,.31542552,.37894738,.10558087,.33157894,1,2,.26677051,.43892974,.26142433,.38394931
5373,1504,5373-1504,1503,1503,2,45,1,3,.5,.50609195,.47777778,.5,.46630952,.34736842,.69999999,0,.0060919523,.022222221,.033690482,.15263158,0,0,.17532061,.40501809,.17527236,.40061289
5373,1505,5373-1505,1503,1503,2,45,1,3,.5,.14420828,.14444444,.5,.48329145,.5266667,.40000001,0,.35579172,.35555556,.016708553,.026666701,0,0,.021755189,.23273347,.02154289,.23043507
5373,1506,5373-1506,1503,1503,2,45,1,3,.5,.38854042,.43125001,.5,.60604191,.67500001,.30000001,0,.11145958,.068749994,.10604191,.17500001,0,0,.051978476,.28599903,.069133379,.28471422
5373,1507,5373-1507,1503,1503,2,45,1,3,.5,.78887701,.90526313,.5,.38956836,.19473684,.30000001,0,.28887701,.40526313,.11043164,.30526316,0,0,.042844463,.30355358,.056114316,.30254379
5375,1501,5375-1501,1503,1503,2,28,1,2,.7,.31963715,.32105261,.3,.55755055,.67894733,.60000002,0,.38036284,.37894738,.25755054,.37894732,0,0,.15027645,.36660859,.12434095,.30732617
5375,1502,5375-1502,1503,1503,2,28,1,2,.7,.73667377,.69473684,.3,.45579195,.48947367,.60000002,0,.036673773,.0052631618,.15579195,.18947367,0,0,.053424016,.29703471,.060502749,.31437442
5375,1503,5375-1503,1503,1503,2,28,1,2,.7,.81542552,.87894738,.3,.39441913,.16842106,.89999998,1,.11542551,.17894737,.094419137,.13157894,1,2,.24174072,.43165287,.29487672,.47359836
5375,1504,5375-1504,1503,1503,2,28,1,2,.7,.50609195,.47777778,.3,.46630952,.34736842,.5,0,.19390805,.22222222,.16630952,.047368418,0,0,.173132,.45290813,.2037188,.46968836
5375,1505,5375-1505,1503,1503,2,28,1,2,.7,.14420828,.14444444,.3,.48329145,.5266667,.2,0,.55579174,.55555558,.18329145,.2266667,0,0,.017166613,.27610809,.020356582,.2100668
5375,1506,5375-1506,1503,1503,2,28,1,2,.7,.38854042,.43125001,.3,.60604191,.67500001,.40000001,0,.31145957,.26874998,.3060419,.375,0,0,.076822281,.34311083,.032315545,.26495442
5375,1507,5375-1507,1503,1503,2,28,1,2,.7,.78887701,.90526313,.3,.38956836,.19473684,.69999999,0,.088877007,.20526312,.089568362,.10526316,0,0,.036494255,.30534977,.031990778,.32934099
5381,1501,5381-1501,0,1509,1,44,1,2,.3,.31963715,.32105261,.4,.55755055,.67894733,.30000001,0,.019637149,.02105261,.15755054,.27894732,0,0,.17088495,.34490967,.14925416,.30487597
5381,1502,5381-1502,0,1509,1,44,1,2,.3,.73667377,.69473684,.4,.45579195,.48947367,.40000001,0,.43667376,.39473683,.055791952,.089473672,0,0,.046664823,.26986569,.04854491,.28459591
5381,1503,5381-1503,0,1509,1,44,1,2,.3,.81542552,.87894738,.4,.39441913,.16842106,0,0,.5154255,.57894737,.0055808662,.23157895,0,0,.26525342,.43850169,.30576506,.46516436
5381,1504,5381-1504,0,1509,1,44,1,2,.3,.50609195,.47777778,.4,.46630952,.34736842,.30000001,0,.20609196,.17777778,.066309519,.052631579,0,0,.17519127,.40783516,.20112063,.41662374
5381,1505,5381-1505,0,1509,1,44,1,2,.3,.14420828,.14444444,.4,.48329145,.5266667,0,0,.15579171,.15555556,.083291449,.12666669,0,0,.021454824,.23528492,.025388164,.17687163
5381,1506,5381-1506,0,1509,1,44,1,2,.3,.38854042,.43125001,.4,.60604191,.67500001,0,0,.08854042,.13125001,.2060419,.27500001,0,0,.053201225,.28935853,.026383318,.22009976
5381,1507,5381-1507,0,1509,1,44,1,2,.3,.78887701,.90526313,.4,.38956836,.19473684,0,0,.488877,.60526311,.010431642,.20526317,0,0,.042443335,.30365923,.039119285,.32751849
5388,1501,5388-1501,0,1505,1,30,1,3,.1,.31963715,.32105261,.5,.55755055,.67894733,.5,0,.21963716,.22105262,.05755055,.17894733,0,0,.15273602,.36389622,.17488545,.36735153
5388,1502,5388-1502,0,1505,1,30,1,3,.1,.73667377,.69473684,.5,.45579195,.48947367,.1,0,.63667375,.59473681,.04420805,.010526329,0,0,.052531086,.29363859,.079988256,.3116475
5388,1503,5388-1503,0,1505,1,30,1,3,.1,.81542552,.87894738,.5,.39441913,.16842106,.5,0,.71542549,.77894735,.10558087,.33157894,0,0,.24460065,.43250898,.25215316,.39185616
5388,1504,5388-1504,0,1505,1,30,1,3,.1,.50609195,.47777778,.5,.46630952,.34736842,.5,0,.40609196,.37777779,.033690482,.15263158,0,0,.17338836,.447274,.17746398,.45036095
5388,1505,5388-1505,0,1505,1,30,1,3,.1,.14420828,.14444444,.5,.48329145,.5266667,1,0,.044208281,.044444434,.016708553,.026666701,1,1,.017652741,.27100518,.017501149,.26155555
5388,1506,5388-1506,0,1505,1,30,1,3,.1,.38854042,.43125001,.5,.60604191,.67500001,.5,0,.28854042,.33125001,.10604191,.17500001,0,0,.073412664,.33639178,.082852364,.32676545
5388,1507,5388-1507,0,1505,1,30,1,3,.1,.78887701,.90526313,.5,.38956836,.19473684,.30000001,0,.68887699,.8052631,.11043164,.30526316,0,0,.037191562,.30513844,.046613138,.30425242
5389,1501,5389-1501,0,1503,1,52,1,2,.5,.31963715,.32105261,.6,.55755055,.67894733,.60000002,0,.18036285,.17894739,.042449452,.078947328,0,0,.18200302,.33406022,.16318487,.30365086
5389,1502,5389-1502,0,1503,1,52,1,2,.5,.73667377,.69473684,.6,.45579195,.48947367,.5,0,.23667377,.19473684,.14420804,.11052633,0,0,.04359794,.25628117,.043441504,.26970664
5389,1503,5389-1503,0,1503,1,52,1,2,.5,.81542552,.87894738,.6,.39441913,.16842106,.60000002,0,.31542552,.37894738,.20558086,.43157893,1,1,.27754337,.44192606,.31129274,.46094739
5389,1504,5389-1504,0,1503,1,52,1,2,.5,.50609195,.47777778,.6,.46630952,.34736842,.60000002,0,.0060919523,.022222221,.13369048,.25263157,0,0,.17622811,.38529867,.19983087,.39009142
5389,1505,5389-1505,0,1503,1,52,1,2,.5,.14420828,.14444444,.6,.48329145,.5266667,.30000001,0,.35579172,.35555556,.11670855,.073333301,0,0,.023975868,.21487334,.028339716,.16027404
5389,1506,5389-1506,0,1503,1,52,1,2,.5,.38854042,.43125001,.6,.60604191,.67500001,.5,0,.11145958,.068749994,.0060419082,.07500001,0,0,.044135816,.2624824,.023828644,.19767243
5389,1507,5389-1507,0,1503,1,52,1,2,.5,.78887701,.90526313,.6,.38956836,.19473684,.2,0,.28887701,.40526313,.21043164,.40526316,0,0,.045755379,.30281398,.043233026,.32660723
5391,1501,5391-1501,0,1504,1,33,1,3,.3,.31963715,.32105261,0,.55755055,.67894733,.60000002,0,.019637149,.02105261,.55755055,.67894733,0,0,.15648714,.35982767,.18068147,.36689213
5391,1502,5391-1502,0,1504,1,33,1,3,.3,.73667377,.69473684,0,.45579195,.48947367,0,0,.43667376,.39473683,.45579195,.48947367,0,0,.051218089,.28854439,.07683374,.30606404
5391,1503,5391-1503,0,1504,1,33,1,3,.3,.81542552,.87894738,0,.39441913,.16842106,.30000001,0,.5154255,.57894737,.39441913,.16842106,0,0,.24893326,.43379313,.25398985,.39027479
5391,1504,5391-1504,0,1504,1,33,1,3,.3,.50609195,.47777778,0,.46630952,.34736842,.89999998,0,.20609196,.17777778,.46630952,.34736842,1,1,.17377347,.43882284,.17702393,.44041136
5391,1505,5391-1505,0,1504,1,33,1,3,.3,.14420828,.14444444,0,.48329145,.5266667,0,0,.15579171,.15555556,.48329145,.5266667,0,0,.018407382,.26335084,.018244972,.25533146
5391,1506,5391-1506,0,1504,1,33,1,3,.3,.38854042,.43125001,0,.60604191,.67500001,0,0,.08854042,.13125001,.60604191,.67500001,0,0,.068558954,.32631323,.079923846,.3183552
5391,1507,5391-1507,0,1504,1,33,1,3,.3,.78887701,.90526313,0,.38956836,.19473684,0,0,.488877,.60526311,.38956836,.19473684,0,0,.038261592,.30482146,.048382107,.30391067
5396,1501,5396-1501,1503,1503,1,27,1,3,.8,.31963715,.32105261,.1,.55755055,.67894733,.1,0,.48036286,.4789474,.45755056,.57894731,0,0,.14905894,.36796477,.16923694,.36781093
5396,1502,5396-1502,1503,1503,1,27,1,3,.8,.73667377,.69473684,.1,.45579195,.48947367,0,0,.063326225,.10526316,.35579196,.38947368,0,0,.053875834,.29873279,.083260603,.31723097
5396,1503,5396-1503,1503,1503,1,27,1,3,.8,.81542552,.87894738,.1,.39441913,.16842106,.80000001,1,.015425515,.07894738,.29441914,.068421058,1,1,.24031933,.43122485,.25032529,.39343753
5396,1504,5396-1504,1503,1503,1,27,1,3,.8,.50609195,.47777778,.1,.46630952,.34736842,.60000002,0,.29390806,.32222223,.36630952,.24736843,0,0,.17300394,.45572519,.17790486,.46031058
5396,1505,5396-1505,1503,1503,1,27,1,3,.8,.14420828,.14444444,.1,.48329145,.5266667,0,0,.6557917,.65555555,.38329145,.42666671,0,0,.016928505,.27865952,.016787134,.26777965
5396,1506,5396-1506,1503,1503,1,27,1,3,.8,.38854042,.43125001,.1,.60604191,.67500001,99,0,.41145959,.36875001,.50604188,.57499999,0,0,.07858102,99,.085878171,99
5396,1507,5396-1507,1503,1503,1,27,1,3,.8,.78887701,.90526313,.1,.38956836,.19473684,.40000001,0,.011122989,.10526313,.28956836,.094736837,0,0,.036150333,.30545542,.044905793,.30459413
5397,1501,5397-1501,1501,1501,3,54,1,2,0,.31963715,.32105261,.5,.55755055,.67894733,1,1,.31963715,.32105261,.05755055,.17894733,1,3,.1848689,.33134785,.16682704,.30334458
5397,1502,5397-1502,1501,1501,3,54,1,2,0,.73667377,.69473684,.5,.45579195,.48947367,.2,0,.73667377,.69473684,.04420805,.010526329,0,0,.042861808,.25288504,.042247973,.26598433
5397,1503,5397-1503,1501,1501,3,54,1,2,0,.81542552,.87894738,.5,.39441913,.16842106,.2,0,.81542552,.87894738,.10558087,.33157894,0,0,.28067008,.44278216,.31268319,.45989314
5397,1504,5397-1504,1501,1501,3,54,1,2,0,.50609195,.47777778,.5,.46630952,.34736842,0,0,.50609195,.47777778,.033690482,.15263158,0,0,.17648807,.37966454,.19950941,.38345835
5397,1505,5397-1505,1501,1501,3,54,1,2,0,.14420828,.14444444,.5,.48329145,.5266667,.1,0,.14420828,.14444444,.016708553,.026666701,0,0,.024649987,.20977044,.029128175,.15612464
5397,1506,5397-1506,1501,1501,3,54,1,2,0,.38854042,.43125001,.5,.60604191,.67500001,.1,0,.38854042,.43125001,.10604191,.17500001,0,0,.042110756,.25576335,.023228658,.1920656
5397,1507,5397-1507,1501,1501,3,54,1,2,0,.78887701,.90526313,.5,.38956836,.19473684,0,0,.78887701,.90526313,.11043164,.30526316,0,0,.04662108,.30260265,.044324316,.32637939
5405,1501,5405-1501,0,1504,1,37,1,3,.5,.31963715,.32105261,.5,.55755055,.67894733,0,0,.18036285,.17894739,.05755055,.17894733,0,0,.16160493,.35440296,.18864088,.36627957
5405,1502,5405-1502,0,1504,1,37,1,3,.5,.73667377,.69473684,.5,.45579195,.48947367,0,0,.23667377,.19473684,.04420805,.010526329,0,0,.049515672,.28175214,.072805136,.29861942
5405,1503,5405-1503,0,1504,1,37,1,3,.5,.81542552,.87894738,.5,.39441913,.16842106,0,0,.31542552,.37894738,.10558087,.33157894,0,0,.25478935,.43550533,.25645244,.38816628
5405,1504,5405-1504,0,1504,1,37,1,3,.5,.50609195,.47777778,.5,.46630952,.34736842,.60000002,0,.0060919523,.022222221,.033690482,.15263158,1,1,.17428797,.42755458,.17643856,.42714518
5405,1505,5405-1505,0,1504,1,37,1,3,.5,.14420828,.14444444,.5,.48329145,.5266667,0,0,.35579172,.35555556,.016708553,.026666701,0,0,.019462992,.25314504,.019285172,.24703266
5405,1506,5405-1506,0,1504,1,37,1,3,.5,.38854042,.43125001,.5,.60604191,.67500001,0,0,.11145958,.068749994,.10604191,.17500001,0,0,.062549338,.31287515,.076166213,.30714154
5405,1507,5405-1507,0,1504,1,37,1,3,.5,.78887701,.90526313,.5,.38956836,.19473684,0,0,.28887701,.40526313,.11043164,.30526316,0,0,.039734356,.30439883,.050840013,.30345505
5406,1501,5406-1501,1507,1503,3,47,1,3,1,.31963715,.32105261,.5,.55755055,.67894733,0,0,.68036282,.67894739,.05755055,.17894733,0,0,.17498975,.34084114,.20970798,.36474818
5406,1502,5406-1502,1507,1503,3,47,1,3,1,.73667377,.69473684,.5,.45579195,.48947367,.60000002,0,.26332623,.30526316,.04420805,.010526329,0,0,.045491409,.26477149,.06357158,.28000784
